Cluster_size,Cluster_count,cell_type,growth_rate_H,growth_rate_I,growth_rate_C,seed,alpha,conditional_entropy,fractal_dimension
6.0,2.0,3.0,0.01,0.003,0.00112,4,3.625,36.05707318484707,2.037205866282932
7.0,1.0,3.0,0.01,0.003,0.00112,4,3.625,36.05707318484707,2.037205866282932
11.0,1.0,3.0,0.01,0.003,0.00112,4,3.625,36.05707318484707,2.037205866282932
13.0,1.0,3.0,0.01,0.003,0.00112,4,3.625,36.05707318484707,2.037205866282932
17.0,1.0,3.0,0.01,0.003,0.00112,4,3.625,36.05707318484707,2.037205866282932
19.0,2.0,3.0,0.01,0.003,0.00112,4,3.625,36.05707318484707,2.037205866282932
38.0,1.0,3.0,0.01,0.003,0.00112,4,3.625,36.05707318484707,2.037205866282932
54.0,1.0,3.0,0.01,0.003,0.00112,4,3.625,36.05707318484707,2.037205866282932
1.0,191.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
2.0,44.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
3.0,20.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
4.0,8.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
5.0,6.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
6.0,4.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
7.0,3.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
8.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
9.0,3.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
10.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
11.0,2.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
12.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
13.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
14.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
16.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
18.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
27.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
34.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
35.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
36.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
39.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
48.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
158.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
1593.0,1.0,1.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
1.0,204.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
2.0,39.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
3.0,20.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
4.0,7.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
5.0,5.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
6.0,6.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
7.0,4.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
8.0,2.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
9.0,2.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
11.0,1.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
12.0,1.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
13.0,1.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
17.0,3.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
20.0,1.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
22.0,1.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
23.0,1.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
24.0,1.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
25.0,3.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
39.0,1.0,2.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
1.0,63.0,3.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
2.0,14.0,3.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
3.0,7.0,3.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
4.0,5.0,3.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
5.0,2.0,3.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
6.0,2.0,3.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
7.0,1.0,3.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
8.0,2.0,3.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
31.0,1.0,3.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
43.0,1.0,3.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
52.0,1.0,3.0,0.01,0.003,0.00112,4,3.75,36.140180332602085,2.0438049709966166
1.0,198.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
2.0,48.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
3.0,16.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
4.0,9.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
5.0,10.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
6.0,4.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
7.0,5.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
8.0,2.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
9.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
10.0,2.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
11.0,3.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
12.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
13.0,3.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
14.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
15.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
16.0,3.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
17.0,2.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
19.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
20.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
21.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
33.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
34.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
36.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
45.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
47.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
103.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
337.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
457.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
681.0,1.0,1.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
1.0,186.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
2.0,40.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
3.0,13.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
4.0,12.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
5.0,11.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
6.0,4.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
7.0,4.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
8.0,3.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
9.0,3.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
10.0,1.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
11.0,3.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
12.0,1.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
13.0,2.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
15.0,1.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
16.0,3.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
17.0,1.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
18.0,1.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
22.0,1.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
24.0,1.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
48.0,1.0,2.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
1.0,67.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
2.0,8.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
3.0,9.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
4.0,4.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
5.0,5.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
6.0,2.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
8.0,1.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
9.0,2.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
15.0,2.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
22.0,1.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
29.0,1.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
33.0,1.0,3.0,0.01,0.003,0.00112,4,3.875,36.42047369124123,2.032522912771813
1.0,190.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
2.0,41.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
3.0,26.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
4.0,7.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
5.0,8.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
6.0,5.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
7.0,2.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
8.0,5.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
9.0,4.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
10.0,3.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
11.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
12.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
13.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
14.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
15.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
16.0,3.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
18.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
19.0,2.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
21.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
24.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
25.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
31.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
34.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
56.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
61.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
65.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
102.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
105.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
1299.0,1.0,1.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
1.0,213.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
2.0,46.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
3.0,20.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
4.0,8.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
5.0,7.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
6.0,7.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
7.0,3.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
8.0,3.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
9.0,2.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
10.0,1.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
11.0,3.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
12.0,1.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
13.0,1.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
15.0,1.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
16.0,1.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
18.0,1.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
24.0,1.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
27.0,1.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
28.0,1.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
53.0,1.0,2.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
1.0,75.0,3.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
2.0,11.0,3.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
3.0,7.0,3.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
4.0,11.0,3.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
5.0,6.0,3.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
6.0,2.0,3.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
7.0,2.0,3.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
18.0,1.0,3.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
32.0,1.0,3.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
35.0,1.0,3.0,0.01,0.003,0.00112,4,4.0,36.9187183469342,2.0354379340105235
1.0,7.0,1.0,0.01,0.003,0.00118,4,1.0,11.26246127400002,2.1329415097269813
2.0,1.0,1.0,0.01,0.003,0.00118,4,1.0,11.26246127400002,2.1329415097269813
2190.0,1.0,1.0,0.01,0.003,0.00118,4,1.0,11.26246127400002,2.1329415097269813
1.0,10.0,2.0,0.01,0.003,0.00118,4,1.0,11.26246127400002,2.1329415097269813
2.0,2.0,2.0,0.01,0.003,0.00118,4,1.0,11.26246127400002,2.1329415097269813
54.0,1.0,2.0,0.01,0.003,0.00118,4,1.0,11.26246127400002,2.1329415097269813
61.0,1.0,2.0,0.01,0.003,0.00118,4,1.0,11.26246127400002,2.1329415097269813
83.0,2.0,2.0,0.01,0.003,0.00118,4,1.0,11.26246127400002,2.1329415097269813
192.0,1.0,2.0,0.01,0.003,0.00118,4,1.0,11.26246127400002,2.1329415097269813
207.0,1.0,2.0,0.01,0.003,0.00118,4,1.0,11.26246127400002,2.1329415097269813
303.0,1.0,3.0,0.01,0.003,0.00118,4,1.0,11.26246127400002,2.1329415097269813
1.0,15.0,1.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
2.0,2.0,1.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
2298.0,1.0,1.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
1.0,8.0,2.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
2.0,2.0,2.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
4.0,1.0,2.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
18.0,1.0,2.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
39.0,1.0,2.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
64.0,1.0,2.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
70.0,1.0,2.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
252.0,1.0,2.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
257.0,1.0,2.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
303.0,1.0,3.0,0.01,0.003,0.00118,4,1.125,11.213107117025476,2.137022420669958
1.0,16.0,1.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
2.0,1.0,1.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
2303.0,1.0,1.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
1.0,17.0,2.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
2.0,1.0,2.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
42.0,1.0,2.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
49.0,1.0,2.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
66.0,1.0,2.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
90.0,1.0,2.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
110.0,1.0,2.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
144.0,1.0,2.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
204.0,1.0,2.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
303.0,1.0,3.0,0.01,0.003,0.00118,4,1.25,12.171357886299274,2.13874894854098
1.0,22.0,1.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
2.0,3.0,1.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
3.0,1.0,1.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
2489.0,1.0,1.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
1.0,14.0,2.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
2.0,1.0,2.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
13.0,1.0,2.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
19.0,1.0,2.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
50.0,1.0,2.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
61.0,1.0,2.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
128.0,1.0,2.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
170.0,1.0,2.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
315.0,1.0,2.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
1.0,1.0,3.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
117.0,1.0,3.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
185.0,1.0,3.0,0.01,0.003,0.00118,4,1.375,12.944849799824219,2.1459924002959556
1.0,35.0,1.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
2.0,4.0,1.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
2525.0,1.0,1.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
1.0,19.0,2.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
2.0,1.0,2.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
4.0,3.0,2.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
55.0,1.0,2.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
78.0,1.0,2.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
80.0,1.0,2.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
112.0,1.0,2.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
217.0,2.0,2.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
1.0,5.0,3.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
2.0,1.0,3.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
5.0,1.0,3.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
61.0,1.0,3.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
230.0,1.0,3.0,0.01,0.003,0.00118,4,1.5,13.78955230317031,2.146870369388253
1.0,29.0,1.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
2.0,2.0,1.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
3.0,1.0,1.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
31.0,1.0,1.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
2533.0,1.0,1.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
1.0,20.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
2.0,1.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
3.0,1.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
5.0,1.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
8.0,1.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
52.0,1.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
60.0,1.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
84.0,1.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
88.0,1.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
106.0,1.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
165.0,1.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
186.0,1.0,2.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
1.0,4.0,3.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
2.0,1.0,3.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
66.0,1.0,3.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
231.0,1.0,3.0,0.01,0.003,0.00118,4,1.625,14.968690338457941,2.137722044881366
1.0,43.0,1.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
2.0,3.0,1.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
3.0,3.0,1.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
2465.0,1.0,1.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
1.0,27.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
2.0,3.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
4.0,1.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
5.0,1.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
7.0,1.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
43.0,1.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
52.0,1.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
57.0,1.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
91.0,1.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
132.0,1.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
135.0,1.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
226.0,1.0,2.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
1.0,9.0,3.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
2.0,2.0,3.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
97.0,1.0,3.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
193.0,1.0,3.0,0.01,0.003,0.00118,4,1.75,16.991365987746317,2.1223716461368793
